Time,Heart Rate
06:59:54,62
07:00:09,62
07:00:24,62
07:00:39,62
07:00:54,62
07:01:09,62
07:01:24,62
07:01:39,62
07:01:54,62
07:02:09,62
07:02:19,60
07:02:34,59
07:02:49,59
07:02:59,58
07:03:14,58
07:03:29,58
07:03:39,60
07:03:44,61
07:03:59,61
07:04:14,60
07:04:19,60
07:04:29,60
07:04:39,60
07:04:54,60
07:05:09,60
07:05:19,61
07:05:24,66
07:05:29,69
07:05:34,70
07:05:49,70
07:05:54,70
07:06:09,70
07:06:14,70
07:06:29,69
07:06:44,69
07:06:59,69
07:07:09,69
07:07:14,67
07:07:24,66
07:07:29,65
07:07:44,65
07:07:59,65
07:08:09,68
07:08:14,72
07:08:19,75
07:08:24,77
07:08:34,81
07:08:39,84
07:08:44,85
07:08:54,87
07:08:59,91
07:09:04,92
07:09:09,96
07:09:14,100
07:09:19,102
07:09:34,102
07:09:49,102
07:10:04,103
07:10:19,105
07:10:24,112
07:10:29,115
07:10:39,117
07:10:44,117
07:10:49,118
07:10:54,119
07:11:09,119
07:11:14,120
07:11:29,120
07:11:44,120
07:11:59,119
07:12:04,116
07:12:09,110
07:12:14,105
07:12:19,104
07:12:24,101
07:12:29,97
07:12:44,97
07:12:49,110
07:12:54,111
07:13:09,111
07:13:14,111
07:13:29,111
07:13:39,110
07:13:44,109
07:13:59,109
07:14:09,109
07:14:24,109
07:14:34,107
07:14:39,101
07:14:44,95
07:14:49,89
07:14:54,82
07:14:59,74
07:15:04,69
07:15:14,69
07:15:29,69
07:15:44,69
07:17:25,69
07:17:30,70
07:17:40,72
07:17:45,81
07:17:50,83
07:17:55,84
07:18:00,85
07:18:10,86
07:18:20,86
07:18:25,86
07:18:30,87
07:18:40,92
07:18:45,93
07:18:55,92
07:19:10,92
07:20:26,88
07:20:36,89
07:20:41,90
07:20:56,90
07:21:06,91
07:21:11,95
07:21:26,95
07:21:36,95
07:21:51,95
07:21:56,95
07:22:11,95
07:22:26,95
07:22:36,99
07:22:41,100
07:22:51,101
07:22:56,102
07:23:11,102
07:23:26,100
07:23:36,102
07:23:51,102
07:23:56,102
07:24:06,102
07:24:21,102
07:24:26,102
07:24:41,102
07:24:56,102
07:25:11,102
07:25:17,102
07:25:32,102
07:25:47,102
07:25:57,101
07:26:12,97
07:26:17,91
07:26:22,88
07:26:27,86
07:26:32,82
07:26:37,83
07:26:42,84
07:26:47,83
07:26:52,84
07:26:57,85
07:27:02,86
07:27:07,87
07:27:12,88
07:27:27,89
07:27:37,87
07:27:42,85
07:27:57,85
07:28:12,85
07:28:17,84
07:28:22,83
07:28:27,84
07:28:32,84
07:28:42,83
07:28:47,82
07:28:52,81
07:29:07,79
07:29:12,77
07:29:17,78
07:29:22,79
07:29:37,79
07:29:42,78
07:29:47,76
07:29:52,75
07:30:02,73
07:30:17,73
07:30:22,70
07:30:27,68
07:30:32,67
07:30:47,66
07:30:52,66
07:30:57,66
07:31:12,66
07:31:17,66
07:31:22,66
07:31:27,67
07:31:32,68
07:31:37,69
07:31:42,70
07:31:47,71
07:31:52,73
07:31:57,77
07:32:02,78
07:32:17,78
07:32:27,81
07:32:42,81
07:32:52,78
07:33:07,78
07:33:12,77
07:33:27,77
07:33:42,77
07:33:57,78
07:34:12,78
07:34:27,78
07:34:42,78
07:34:57,78
07:35:12,78
07:35:27,78
07:35:42,78
07:35:57,78
07:36:12,78
07:36:17,77
07:36:22,78
07:36:27,80
07:36:32,79
07:36:47,79
07:37:02,79
07:37:12,79
07:37:17,79
07:37:32,79
07:37:47,79
07:38:02,79
07:38:17,79
07:38:32,79
07:38:47,79
07:39:02,79
07:39:12,79
07:39:17,79
07:39:22,78
07:39:37,78
07:39:52,78
07:39:57,81
07:40:02,83
07:40:17,83
07:40:32,83
07:40:37,82
07:40:47,85
07:40:52,87
07:40:57,89
07:41:07,87
07:41:12,86
07:41:17,85
07:41:27,86
07:41:32,86
07:41:47,87
07:41:52,87
07:42:07,87
07:42:12,88
07:42:27,88
07:42:37,92
07:42:52,90
07:43:07,90
07:43:22,90
07:43:37,90
07:43:52,89
07:44:07,89
07:44:22,88
07:44:27,86
07:44:42,86
07:44:47,86
07:44:52,85
07:44:57,84
07:45:02,82
07:45:12,81
07:45:17,80
07:45:32,78
07:45:47,78
07:46:02,78
07:46:17,76
07:46:22,76
07:46:37,76
07:46:42,74
07:46:47,73
07:47:02,73
07:47:07,73
07:47:22,73
07:47:32,74
07:47:47,74
07:48:02,74
07:48:17,74
07:48:32,73
07:48:37,72
07:48:47,71
07:48:52,70
07:48:57,69
07:49:02,69
07:49:07,69
07:49:12,69
07:49:17,71
07:49:22,72
07:49:37,72
07:49:52,72
07:50:07,72
07:50:17,73
07:50:32,74
07:50:37,75
07:50:42,76
07:50:57,76
07:51:07,75
07:51:12,75
07:51:27,75
07:51:42,74
07:51:47,73
07:51:57,73
07:52:07,72
07:52:17,70
07:52:22,68
07:52:37,68
07:52:42,69
07:52:47,72
07:52:52,71
07:52:57,69
07:53:07,70
07:53:12,72
07:53:17,73
07:53:22,74
07:53:27,78
07:53:32,73
07:53:37,71
07:53:52,71
07:54:07,71
07:54:12,71
07:54:27,71
07:54:42,71
07:54:52,72
07:54:57,72
07:55:02,72
07:55:07,74
07:55:12,73
07:55:27,73
07:55:32,71
07:55:42,72
07:55:47,71
07:55:52,70
07:56:02,71
07:56:12,71
07:56:17,72
07:56:22,72
07:56:37,72
07:56:47,74
07:56:57,71
07:57:02,68
07:57:07,69
07:57:12,74
07:57:27,73
07:57:32,72
07:57:37,73
07:57:47,74
07:57:52,75
07:58:07,75
07:58:12,74
07:58:17,73
07:58:27,73
07:58:32,73
07:58:47,73
07:59:02,73
07:59:17,73
07:59:32,73
07:59:37,72
07:59:42,71
07:59:47,70
07:59:57,71
08:00:07,72
08:00:22,72
08:00:37,73
08:00:47,73
08:01:02,73
08:01:12,74
08:01:17,72
08:01:22,71
08:01:27,70
08:01:42,68
08:01:57,70
08:02:02,71
08:02:17,71
08:02:22,72
08:02:27,83
08:02:32,87
08:02:37,86
08:02:42,85
08:02:57,85
08:03:02,84
08:03:07,83
08:03:12,82
08:03:22,81
08:03:27,82
08:03:32,79
08:03:37,77
08:03:52,77
08:04:02,78
08:04:07,79
08:04:12,78
08:04:17,77
08:04:22,77
08:04:27,73
08:04:32,71
08:04:37,76
08:04:42,76
08:04:57,77
08:05:07,76
08:05:12,73
08:05:17,73
08:05:22,75
08:05:37,76
08:05:42,79
08:05:47,80
08:05:52,80
08:06:02,79
08:06:07,77
08:06:12,78
08:06:17,80
08:06:22,81
08:06:27,80
08:06:42,80
08:06:52,80
08:06:57,80
08:07:12,80
08:07:17,79
08:07:22,78
08:07:37,77
08:07:42,74
08:07:52,78
08:07:57,78
08:08:02,75
08:08:07,74
08:08:17,75
08:08:22,76
08:08:27,76
08:08:32,78
08:08:37,80
08:08:52,80
08:08:57,78
08:09:02,76
08:09:07,75
08:09:22,75
08:09:37,75
08:09:42,76
08:09:52,78
08:09:57,79
08:10:07,80
08:10:12,81
08:10:27,81
08:10:32,84
08:10:47,84
08:11:02,84
08:11:12,84
08:11:17,84
08:11:27,86
08:11:32,86
08:11:47,86
08:12:02,86
08:12:17,86
08:12:32,86
08:12:47,86
08:13:02,86
08:13:17,86
08:13:32,86
08:13:37,86
08:13:52,86
08:14:07,87
08:14:12,88
08:14:27,88
08:14:42,88
08:14:57,88
08:15:12,88
08:15:27,88
08:15:37,88
08:15:52,88
08:15:57,89
08:16:07,89
08:16:22,89
08:16:27,89
08:16:42,89
08:16:57,89
08:17:12,90
08:17:17,89
08:17:22,89
08:17:32,90
08:17:47,90
08:18:02,90
08:18:17,90
08:18:32,90
08:18:47,90
08:19:02,90
08:19:12,90
08:19:27,90
08:19:37,90
08:19:42,90
08:19:52,90
08:19:57,90
08:20:07,89
08:20:12,88
08:20:27,87
08:20:42,87
08:20:57,87
08:21:12,87
08:21:27,87
08:21:42,87
08:21:52,86
08:21:57,85
08:22:12,85
08:22:27,85
08:22:37,83
08:22:52,83
08:23:07,83
08:23:12,82
08:23:27,82
08:23:42,82
08:23:57,82
08:24:12,82
08:24:27,82
08:24:42,82
08:24:52,84
08:24:57,85
08:25:02,85
08:25:17,85
08:25:27,85
08:25:42,85
08:25:57,85
08:26:12,85
08:26:17,86
08:26:32,86
08:26:47,86
08:27:02,86
08:27:17,86
08:27:32,86
08:27:47,86
08:28:02,86
08:28:17,86
08:28:22,86
08:28:37,86
08:28:47,86
08:29:02,86
08:29:17,83
08:29:22,82
08:29:27,83
08:29:37,83
08:29:42,83
08:29:57,82
08:30:12,83
08:30:27,83
08:30:32,83
08:30:47,83
08:31:02,83
08:31:17,83
08:31:32,83
08:31:42,83
08:31:57,83
08:32:12,83
08:32:27,83
08:32:42,83
08:32:47,82
08:32:52,81
08:32:57,78
08:33:02,71
08:33:17,71
08:33:32,71
08:33:47,71
08:34:02,72
08:34:07,73
08:34:12,74
08:34:17,73
08:34:32,73
08:34:47,73
08:34:52,74
08:35:02,73
08:35:07,74
08:35:22,74
08:35:27,72
08:35:42,72
08:35:57,72
08:36:02,74
08:36:07,75
08:36:12,75
08:36:17,76
08:36:22,76
08:36:32,75
08:36:47,74
08:36:52,73
08:37:07,73
08:37:12,72
08:37:17,70
08:37:22,70
08:37:32,71
08:37:47,71
08:37:52,71
08:38:02,72
08:38:07,73
08:38:12,74
08:38:27,74
08:38:42,75
08:38:47,73
08:39:02,73
08:39:03,73
08:39:18,68
08:39:23,66
08:39:28,67
08:39:33,69
08:39:38,70
08:39:53,70
08:40:03,72
08:40:08,74
08:40:18,73
08:40:33,73
08:40:48,73
08:41:03,72
08:41:08,71
08:41:18,71
08:41:33,72
08:41:38,71
08:41:43,73
08:41:48,75
08:41:53,74
08:41:58,73
08:42:03,71
08:42:18,71
08:42:33,71
08:42:38,69
08:42:43,68
08:42:58,67
08:43:03,67
08:43:13,68
08:43:18,68
08:43:33,68
08:43:43,67
08:43:58,66
08:44:03,65
08:44:13,66
08:44:28,67
08:44:33,68
08:44:43,65
08:44:58,65
08:45:13,65
08:45:18,64
08:45:23,63
08:45:28,64
08:45:33,65
08:45:48,65
08:45:58,66
08:46:03,67
08:46:08,67
08:46:13,66
08:46:18,67
08:46:33,67
08:46:38,68
08:46:43,67
08:46:58,67
08:47:03,67
08:47:18,67
08:47:33,67
08:47:48,67
08:47:53,68
08:48:08,68
08:48:13,68
08:48:18,70
08:48:23,68
08:48:28,66
08:48:33,65
08:48:38,66
08:48:43,66
08:48:58,66
08:49:13,66
08:49:23,65
08:49:38,65
08:49:53,65
08:49:58,65
08:50:08,65
08:50:23,65
08:50:38,65
08:50:53,65
08:51:08,65
08:51:23,65
08:51:38,65
08:51:48,66
08:51:53,67
08:52:08,67
08:52:18,68
08:52:23,69
08:52:28,68
08:52:43,69
08:52:48,71
08:53:03,68
08:53:08,65
08:53:13,64
08:53:28,64
08:53:38,65
08:53:43,64
08:53:48,64
08:53:53,65
08:53:58,64
08:54:13,64
08:54:23,65
08:54:33,66
08:54:38,66
08:54:43,65
08:54:58,65
08:55:03,65
08:55:18,65
08:55:33,65
08:55:48,65
08:56:03,65
08:56:08,65
08:56:23,65
08:56:28,66
08:56:38,66
08:56:43,67
08:56:48,68
08:56:53,67
08:57:08,65
08:57:13,64
08:57:28,64
08:57:33,64
08:57:38,65
08:57:43,62
08:57:48,61
08:57:58,62
08:58:03,62
08:58:08,63
08:58:13,62
08:58:23,62
08:58:33,63
08:58:38,64
08:58:43,63
08:58:48,62
08:58:58,62
08:59:08,62
08:59:23,62
08:59:28,63
08:59:33,63
08:59:38,62
08:59:48,60
09:00:03,61
09:00:08,62
09:00:13,61
09:00:18,60
09:00:28,61
09:00:33,62
09:00:43,62
09:00:58,60
09:01:03,59
09:01:08,60
09:01:18,61
09:01:28,60
09:01:33,61
09:01:48,61
09:01:53,62
09:02:08,62
09:02:18,62
09:02:23,63
09:02:33,64
09:02:38,64
09:02:43,63
09:02:58,63
09:03:03,64
09:03:13,63
09:03:18,60
09:03:23,59
09:03:28,60
09:03:38,57
09:03:43,55
09:03:58,55
09:04:08,60
09:04:13,62
09:04:18,63
09:04:23,64
09:04:28,64
09:04:43,64
09:04:53,65
09:05:08,64
09:05:18,63
09:05:33,63
09:05:48,63
09:05:58,62
09:06:08,61
09:06:18,62
09:06:33,63
09:06:48,63
09:06:53,64
09:07:08,64
09:07:23,64
09:07:28,63
09:07:38,62
09:07:43,62
09:07:58,62
09:08:13,62
09:08:23,63
09:08:28,64
09:08:33,65
09:08:38,66
09:08:53,65
09:09:08,65
09:09:18,64
09:09:23,63
09:09:28,62
09:09:33,63
09:09:48,64
09:09:53,64
09:10:08,65
09:10:13,68
09:10:18,65
09:10:23,63
09:10:28,63
09:10:43,63
09:10:58,63
09:11:13,63
09:11:23,63
09:11:38,63
09:11:48,62
09:12:03,63
09:12:08,63
09:12:23,63
09:12:28,64
09:12:43,64
09:12:48,66
09:12:53,67
09:13:03,69
09:13:08,70
09:13:23,71
09:13:38,71
09:13:48,70
09:13:58,69
09:14:08,68
09:14:18,66
09:14:23,67
09:14:33,68
09:14:38,69
09:14:43,69
09:14:48,70
09:14:58,68
09:15:03,67
09:15:18,68
09:15:23,73
09:15:28,74
09:15:33,71
09:15:38,67
09:15:43,64
09:15:48,64
09:15:53,65
09:15:58,66
09:16:03,67
09:16:13,66
09:16:18,63
09:16:23,60
09:16:28,61
09:16:38,62
09:16:48,64
09:16:53,67
09:17:03,64
09:17:18,64
09:17:23,63
09:17:28,64
09:17:33,63
09:17:38,64
09:17:43,63
09:17:48,63
09:17:53,64
09:18:08,63
09:18:13,63
09:18:18,63
09:18:28,63
09:18:33,63
09:18:43,62
09:18:58,62
09:19:03,61
09:19:08,60
09:19:13,61
09:19:18,60
09:19:23,59
09:19:28,60
09:19:33,61
09:19:38,60
09:19:43,61
09:19:48,62
09:19:53,65
09:20:03,64
09:20:18,63
09:20:23,62
09:20:38,62
09:20:48,63
09:20:58,64
09:21:13,64
09:21:23,63
09:21:33,62
09:21:43,63
09:21:53,61
09:21:58,60
09:22:03,61
09:22:08,62
09:22:13,60
09:22:18,61
09:22:23,61
09:22:33,60
09:22:38,61
09:22:43,61
09:22:48,61
09:22:53,60
09:23:03,61
09:23:08,61
09:23:13,60
09:23:23,61
09:23:28,60
09:23:33,63
09:23:38,62
09:23:53,62
09:23:58,63
09:24:08,61
09:24:13,60
09:24:18,58
09:24:23,57
09:24:28,58
09:24:43,59
09:24:48,58
09:24:53,56
09:25:08,56
09:25:13,57
09:25:28,57
09:25:43,57
09:25:48,58
09:25:53,59
09:25:58,60
09:26:03,61
09:26:18,61
09:26:23,60
09:26:28,59
09:26:43,58
09:26:48,59
09:27:03,58
09:27:08,57
09:27:23,56
09:27:33,55
09:27:38,54
09:27:43,54
09:27:48,55
09:27:58,54
09:28:08,54
09:28:13,55
09:28:23,54
09:28:38,55
09:28:43,54
09:28:58,54
09:29:03,55
09:29:08,54
09:29:23,53
09:29:28,54
09:29:33,55
09:29:43,55
09:29:58,54
09:30:03,54
09:30:08,55
09:30:13,55
09:30:18,54
09:30:33,53
09:30:43,54
09:30:48,53
09:30:53,54
09:30:58,53
09:31:03,54
09:31:18,54
09:31:33,54
09:31:48,54
09:31:53,57
09:31:58,56
09:32:03,57
09:32:13,58
09:32:18,57
09:32:33,58
09:32:48,58
09:33:03,57
09:33:13,56
09:33:18,55
09:33:23,54
09:33:28,54
09:33:33,53
09:33:38,55
09:33:43,56
09:33:48,55
09:33:53,56
09:33:58,55
09:34:03,54
09:34:13,55
09:34:18,56
09:34:28,57
09:34:38,58
09:34:43,61
09:34:48,58
09:34:53,58
09:35:03,56
09:35:08,57
09:35:13,56
09:35:18,55
09:35:28,57
09:35:33,57
09:35:48,55
09:35:53,54
09:35:58,56
09:36:03,59
09:36:08,57
09:36:13,56
09:36:18,58
09:36:23,59
09:36:28,57
09:36:38,56
09:36:43,56
09:36:58,56
09:37:03,57
09:37:08,58
09:37:18,56
09:37:23,55
09:37:28,55
09:37:33,54
09:37:43,55
09:37:48,54
09:37:53,56
09:37:58,56
09:38:08,55
09:38:13,54
09:38:18,55
09:38:33,55
09:38:38,54
09:38:43,53
09:38:48,54
09:38:53,55
09:38:58,55
09:39:03,56
09:39:13,58
09:39:18,57
09:39:23,56
09:39:28,57
09:39:33,56
09:39:43,55
09:39:58,53
09:40:13,54
09:40:23,53
09:40:28,52
09:40:33,53
09:40:48,53
09:40:53,54
09:41:08,53
09:41:23,54
09:41:28,55
09:41:43,55
09:41:48,57
09:41:53,57
09:42:08,56
09:42:23,55
09:42:28,56
09:42:33,57
09:42:38,56
09:42:43,55
09:42:48,56
09:42:53,57
09:42:58,58
09:43:03,57
09:43:08,54
09:43:13,56
09:43:23,55
09:43:38,55
09:43:53,55
09:43:58,55
09:44:13,55
09:44:23,56
09:44:28,59
09:44:33,61
09:44:43,60
09:44:48,61
09:44:53,60
09:44:58,61
09:45:03,62
09:45:18,61
09:45:23,61
09:45:28,60
09:45:33,56
09:45:38,57
09:45:43,60
09:45:48,61
09:45:53,59
09:46:03,59
09:46:08,60
09:46:13,62
09:46:18,61
09:46:23,57
09:46:28,60
09:46:33,63
09:46:38,62
09:46:43,62
09:46:48,61
09:46:53,59
09:46:58,63
09:47:03,64
09:47:08,59
09:47:13,56
09:47:18,56
09:47:28,55
09:47:33,54
09:47:38,55
09:47:43,56
09:47:58,55
09:48:03,56
09:48:08,55
09:48:13,56
09:48:23,58
09:48:28,64
09:48:33,65
09:48:38,64
09:48:43,62
09:48:48,59
09:48:53,62
09:49:03,60
09:49:08,58
09:49:13,59
09:49:18,57
09:49:23,56
09:49:33,55
09:49:38,57
09:49:43,58
09:49:48,59
09:50:03,59
09:50:13,60
09:50:18,63
09:50:23,63
09:50:28,62
09:50:38,61
09:50:43,60
09:50:48,62
09:50:58,62
09:51:03,62
09:51:18,62
09:51:23,62
09:51:33,61
09:51:43,62
09:51:58,62
09:52:08,62
09:52:14,61
09:52:24,62
09:52:34,64
09:52:39,62
09:52:54,62
09:53:09,62
09:53:14,61
09:53:29,61
09:53:44,61
09:53:49,61
09:53:54,63
09:53:59,64
09:54:04,64
09:54:14,66
09:54:19,67
09:54:34,66
09:54:39,67
09:54:54,67
09:55:09,67
09:55:19,67
09:55:34,67
09:55:39,68
09:55:49,69
09:56:04,69
09:56:19,69
09:56:34,69
09:56:40,69
09:56:55,69
09:57:00,68
09:57:15,68
09:57:30,69
09:57:35,70
09:57:40,71
09:57:55,71
09:58:05,70
09:58:20,71
09:58:35,71
09:58:45,72
09:59:00,72
09:59:05,70
09:59:15,68
09:59:20,67
09:59:35,67
09:59:50,67
10:00:05,66
10:00:10,65
10:00:25,65
10:00:30,65
10:00:45,65
10:01:00,65
10:01:05,65
10:01:10,67
10:01:15,69
10:01:20,69
10:01:25,70
10:01:40,70
10:01:50,69
10:02:00,69
10:02:10,68
10:02:15,67
10:02:20,68
10:02:35,69
10:02:45,68
10:03:00,68
10:03:10,67
10:03:20,66
10:03:25,66
10:03:40,66
10:03:50,65
10:03:55,66
10:04:00,65
10:04:05,66
10:04:20,66
10:04:25,67
10:04:35,69
10:04:40,68
10:04:45,65
10:04:50,62
10:04:55,57
10:05:00,55
10:05:05,55
10:05:10,53
10:05:15,54
10:05:25,53
10:05:30,52
10:05:45,53
10:05:55,51
10:06:00,54
10:06:05,62
10:06:20,62
10:06:25,63
10:06:40,63
10:06:45,59
10:07:00,60
10:07:05,65
10:07:15,66
10:07:30,66
10:07:40,65
10:07:45,64
10:07:50,64
10:08:05,64
10:08:20,64
10:08:35,64
10:08:50,64
10:09:05,62
10:09:10,61
10:09:15,61
10:09:20,61
10:09:35,61
10:09:45,62
10:09:55,59
10:10:00,60
10:10:05,62
10:10:15,63
10:10:30,65
10:10:45,65
10:10:50,64
10:10:55,63
10:11:05,64
10:11:20,64
10:11:30,62
10:11:35,61
10:11:40,61
10:11:50,60
10:12:00,61
10:12:10,60
10:12:15,59
10:12:20,58
10:12:30,57
10:12:35,56
10:12:45,57
10:12:50,56
10:13:00,57
10:13:06,59
10:13:21,59
10:13:36,58
10:13:41,57
10:13:46,58
10:13:56,59
10:14:01,60
10:14:16,61
10:14:21,60
10:14:36,58
10:14:41,56
10:14:51,54
10:14:56,55
10:15:01,56
10:15:06,57
10:15:11,58
10:15:21,57
10:15:36,57
10:15:46,57
10:16:01,57
10:16:11,57
10:16:16,57
10:16:21,58
10:16:26,59
10:16:31,60
10:16:36,61
10:16:41,60
10:16:46,60
10:16:51,61
10:16:56,60
10:17:06,61
10:17:11,62
10:17:26,62
10:17:36,63
10:17:46,62
10:18:01,62
10:18:16,62
10:18:21,63
10:18:26,64
10:18:31,63
10:18:36,62
10:18:46,61
10:18:56,59
10:19:06,57
10:19:21,59
10:19:26,64
10:19:41,64
10:19:56,64
10:20:11,64
10:20:26,64
10:20:31,65
10:20:36,66
10:20:41,65
10:20:46,64
10:20:51,63
10:20:56,60
10:21:06,61
10:21:16,62
10:21:26,63
10:21:41,62
10:21:51,63
10:21:56,62
10:22:01,61
10:22:06,62
10:22:16,63
10:22:31,63
10:22:36,64
10:22:51,64
10:23:06,63
10:23:21,63
10:23:31,62
10:23:36,63
10:23:51,63
10:23:56,64
10:24:06,63
10:24:21,63
10:24:36,64
10:24:41,64
10:24:48,64
10:25:03,63
10:25:08,62
10:25:13,61
10:25:23,62
10:25:33,63
10:25:43,62
10:25:48,61
10:25:53,60
10:26:08,60
10:26:23,60
10:26:33,58
10:26:38,59
10:26:48,60
10:26:53,59
10:27:03,60
10:27:18,61
10:27:28,62
10:27:38,63
10:27:43,64
10:27:58,63
10:28:08,64
10:28:23,64
10:28:28,65
10:28:38,66
10:28:43,65
10:28:53,64
10:28:58,64
10:29:03,63
10:29:08,62
10:29:23,61
10:29:33,62
10:29:38,61
10:29:48,60
10:29:58,59
10:30:08,60
10:30:23,60
10:30:28,61
10:30:33,62
10:30:43,63
10:30:48,64
10:30:58,63
10:31:13,65
10:31:18,67
10:31:23,68
10:31:33,67
10:31:38,65
10:31:43,64
10:31:48,63
10:32:03,63
10:32:18,62
10:32:23,61
10:32:28,59
10:32:38,60
10:32:43,60
10:32:48,61
10:32:53,60
10:32:58,61
10:33:13,62
10:33:18,63
10:33:28,62
10:33:33,61
10:33:43,62
10:33:48,64
10:33:53,65
10:33:58,64
10:34:03,63
10:34:08,64
10:34:23,64
10:34:33,63
10:34:48,62
10:35:03,62
10:35:13,61
10:35:18,62
10:35:33,61
10:35:48,61
10:36:03,61
10:36:18,61
10:36:23,63
10:36:28,64
10:36:33,63
10:36:38,63
10:36:53,63
10:37:03,64
10:37:18,64
10:37:33,64
10:37:43,64
10:37:58,64
10:38:03,64
10:38:08,65
10:38:23,65
10:38:38,65
10:38:53,65
10:39:03,63
10:39:08,61
10:39:18,62
10:39:23,61
10:39:28,60
10:39:33,58
10:39:43,57
10:39:58,57
10:40:13,58
10:40:28,60
10:40:38,59
10:40:43,58
10:40:48,57
10:40:53,59
10:40:58,60
10:41:03,61
10:41:08,62
10:41:13,63
10:41:18,62
10:41:23,61
10:41:38,61
10:41:48,60
10:41:53,57
10:41:58,59
10:42:08,59
10:42:13,60
10:42:18,61
10:42:33,60
10:42:43,61
10:42:53,62
10:43:08,62
10:43:18,63
10:43:33,63
10:43:48,64
10:43:53,67
10:43:58,71
10:44:03,72
10:44:13,73
10:44:18,75
10:44:23,76
10:44:28,77
10:44:38,80
10:44:43,82
10:44:48,84
10:44:53,86
10:44:58,88
10:45:03,90
10:45:08,91
10:45:13,92
10:45:18,93
10:45:23,95
10:45:38,95
10:45:53,95
10:46:08,95
10:46:23,95
10:46:38,95
10:46:43,94
10:46:48,92
10:46:53,90
10:47:03,88
10:47:08,84
10:47:13,83
10:47:18,79
10:47:23,75
10:47:28,73
10:47:33,72
10:47:38,71
10:47:43,70
10:47:48,68
10:47:53,68
10:48:08,68
10:48:23,67
10:48:28,66
10:48:43,66
10:48:58,66
10:49:13,63
10:49:18,60
10:49:33,66
10:49:48,66
10:50:03,65
10:50:18,65
10:50:28,65
10:50:38,66
10:50:53,66
10:51:08,65
10:51:18,66
10:51:23,66
10:51:28,67
10:51:33,66
10:51:43,67
10:51:48,66
10:51:53,64
10:52:08,61
10:52:13,59
10:52:28,59
10:52:43,59
10:52:48,59
10:53:03,59
10:53:08,59
10:53:13,58
10:53:18,57
10:53:23,56
10:53:28,57
10:53:43,57
10:53:53,56
10:54:08,54
10:54:13,55
10:54:28,56
10:54:33,56
10:54:38,56
10:54:43,57
10:54:58,58
10:55:03,59
10:55:08,61
10:55:13,62
10:55:28,63
10:55:38,63
10:55:48,61
10:56:03,61
10:56:18,61
10:56:28,61
10:56:43,61
10:56:58,61
10:57:03,63
10:57:08,63
10:57:18,63
10:57:23,64
10:57:38,64
10:57:43,63
10:57:48,62
10:57:58,61
10:58:03,60
10:58:08,58
10:58:13,58
10:58:28,58
10:58:33,59
10:58:38,59
10:58:43,60
10:58:48,62
10:58:53,68
10:58:58,69
10:59:03,69
10:59:08,69
10:59:13,67
10:59:18,63
10:59:33,63
10:59:43,63
10:59:48,62
10:59:58,62
11:00:13,62
11:00:18,62
11:00:23,62
11:00:33,62
11:00:43,62
11:00:53,60
11:01:03,65
11:01:08,67
11:01:23,67
11:01:33,73
11:01:38,74
11:01:48,71
11:02:03,71
11:02:18,71
11:02:23,72
11:02:33,75
11:02:48,75
11:02:58,75
11:03:13,75
11:03:28,74
11:03:38,72
11:03:43,71
11:03:48,70
11:03:53,69
11:03:58,68
11:04:08,69
11:04:23,69
11:04:28,71
11:04:33,73
11:04:48,73
11:05:03,73
11:05:08,73
11:05:18,73
11:05:28,73
11:05:43,73
11:05:58,73
11:06:13,73
11:06:28,73
11:06:43,73
11:06:48,72
11:06:58,73
11:07:03,74
11:07:18,74
11:07:28,74
11:07:43,74
11:07:48,76
11:08:03,76
11:08:18,76
11:08:28,74
11:08:33,73
11:08:38,74
11:08:43,74
11:08:58,74
11:09:03,73
11:09:08,72
11:09:13,71
11:09:18,71
11:09:28,71
11:09:43,71
